problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,complementary_mass_diff_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_imrphenomd,oneshot,2,3,23819,ok,,500,"[0, 1]","[0.34826579689979553, 0.2686251997947693]",1,2,info,1.066;-0.038,1.638;-0.053,1,2,-0.831564025418032,2,143200,1.0577203528018408,0.11547005383792516,4,0.007969555882134419,0.9988258610216825,2000,((-17.382160) + ((-14.890256) * ((0.905008 * X2) * ((-1.088775) * X1)))) | ((-0.136877) + (1.000236 * (exp((0.748768 * X2)) + (((-2.767467) * X1) + 3.755690)))),((-4.035219) + (1.225505 * (((0.727542 * X1) + (0.709125 * X2)) ^ 3.515126))) | ((-0.136877) + (1.000236 * (exp((0.748768 * X2)) + (((-2.767467) * X1) + 3.755690)))),False,17.0,-0.717440097886697,0.11412392753133493,0.9970192035451733,1000,0.9910130424875531,0.9952446111466207,True,False,True,5.331809043884277,47.57342267036438,64.26335501670837,1.0223150253295898,248.48851704597473,27.849552154541016,404.2574210166931,1989.8203125
