problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,physics_alignment,physics_alignment_spearman,physics_alignment_grad_cosine,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
sir,oneshot,3,9,71364,ok,,500,"[0, 1, 2]","[2.153984308242798, 2.0316708087921143, 1.0650784969329834]",2,3,info,1.703;1.126;0.012,1.672;1.045;0.142,3,3,-2.752984762421357,3,141048,1.081229731530301,0.16329931618554522,0,0.01121605203429922,0.9860040742553421,10000,((-0.000242) + (1.000001 * (((((3.489628 * X3) + (3.024128 * X1)) ^ 1.757908) + (((((111.809608 * X3) + ((-1007.331726) * X1)) / ((6.478260 * X2) + (4.531864 * X1))) + 123.570435) + ((-14.839072) * X2))) + ((-40.146919) * X3)))) | ((-0.002159) + (1.000147 * (((((-13.599130) * X2) * (0.550510 * X1)) + (((-40.707150) / (1.966159 * X3)) + ((-5.067034) * X3))) + (32.183727 * X1)))) | ((-0.092944) + (1.000639 * (((((-134.980164) * X2) + (311.470215 * X1)) ^ 0.457312) + ((-5.515813) * X3)))),((-0.000242) + (1.000001 * (((((3.489628 * X3) + (3.024128 * X1)) ^ 1.757908) + (((((111.809608 * X3) + ((-1007.331726) * X1)) / ((6.478260 * X2) + (4.531864 * X1))) + 123.570435) + ((-14.839072) * X2))) + ((-40.146919) * X3)))) | ((-0.002159) + (1.000147 * (((((-13.599130) * X2) * (0.550510 * X1)) + (((-40.707150) / (1.966159 * X3)) + ((-5.067034) * X3))) + (32.183727 * X1)))) | ((-0.092944) + (1.000639 * (((((-134.980164) * X2) + (311.470215 * X1)) ^ 0.457312) + ((-5.515813) * X3)))),True,15.0,-2.68518442405373,0.06780033836762689,0.9934779425661244,0.8741723431583138,0.9214920379681519,0.9840734235552429,True,False,True,5.904285430908203,25.870967149734497,26.425785541534424,1.9397244453430176,207.63199663162231,15.310791730880737,294.0928523540497,2349.8671875
