problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,complementary_mass_diff_alignment,gate_ok,n_pca_simulations_mdl,physics_alignment_mdl,complementary_mass_diff_alignment_mdl,gate_ok_mdl,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_imrphenomd,oneshot,2,7,55495,ok,,500,"[0, 1]","[0.36948323249816895, 0.2838432192802429]",1,2,info,0.985;-0.006,1.160;-0.007,2,2,-0.7960476690590924,2,143200,1.0570009045179274,0.11547005383792516,0,0.07279994500850966,0.9988005040222236,2000,((-14.794111) + (3.402631 * (exp((0.737172 * X1)) + (2.302585 * X2)))) | (0.033998 + (1.043461 * (exp(((1.718494 * X2) ^ 0.522204)) + ((-1.876748) * X1)))),(0.000309 + (0.999959 * ((((7.789526 * X2) + (-13.933814)) + exp((0.967865 * X1))) + (3.523711 * X1)))) | (0.033998 + (1.043461 * (exp(((1.718494 * X2) ^ 0.522204)) + ((-1.876748) * X1)))),False,18.0,-0.4453888667380774,0.350658802321015,0.9970858323035872,1000,0.9973821841011146,0.9788362453216494,True,1000,0.9987015806937473,0.9788362453216494,True,False,True,4.974201440811157,28.378564834594727,28.46464204788208,3.5528934001922607,252.559588432312,16.070988655090332,346.9061200618744,2365.0859375
