problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,complementary_mass_diff_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_imrphenomd,oneshot,2,7,55495,ok,,500,"[0, 1]","[0.3699943423271179, 0.28863397240638733]",1,2,info,0.985;-0.006,1.159;-0.007,2,2,-0.7955216744848194,2,143200,1.057128233523287,0.11547005383792516,3,0.07285492364300342,0.9988002944275937,2000,((-14.858675) + (3.467557 * (exp((0.732280 * X1)) + (2.249104 * X2)))) | (0.010306 + (0.998983 * (exp(((1.899390 * X2) ^ 0.501586)) + ((-1.970074) * X1)))),(0.000309 + (0.999959 * ((((3.524412 * X1) + (-13.935508)) + (7.790647 * X2)) + exp((0.967949 * X1))))) | (0.010306 + (0.998983 * (exp(((1.899390 * X2) ^ 0.501586)) + ((-1.970074) * X1)))),False,18.0,-0.44546883520898756,0.3500528392758318,0.9971248115948823,1000,0.9976247034056125,0.9788330389123104,True,False,True,5.467728853225708,48.71319055557251,67.36345911026001,1.0983467102050781,250.13455605506897,28.877858877182007,410.3855814933777,2044.94921875
