problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,complementary_mass_diff_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_imrphenomd,oneshot,2,4,31738,ok,,500,"[1, 0]","[0.2771349251270294, 0.2819731533527374]",1,2,info,0.946;0.002,0.698;0.001,2,2,-0.40562602270797365,2,143200,0.8718503392861051,0.11547005383792516,0,0.16090614616095367,0.9985450007305016,2000,((-2.332619) + (1.159375 * (((0.848342 * X1) + (0.856022 * X2)) ^ 2.768930))) | ((-5.770349) + (4.790880 * exp((0.356575 * X2)))),((-2.332619) + (1.159375 * (((0.848342 * X1) + (0.856022 * X2)) ^ 2.768930))) | ((-5.770349) + (4.790880 * exp((0.356575 * X2)))),True,10.0,-0.48867384831204524,-0.08304782560407159,0.9938480044617449,1000,0.9899199216276882,0.7132866494377268,True,False,True,4.801003694534302,28.24780559539795,27.61695408821106,3.5046966075897217,250.82766461372375,12.26670789718628,342.7316880226135,2332.59375
