problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,chirp_mass_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_taylorf2,oneshot,2,6,47576,ok,,500,"[0, 1]","[1.4436194896697998, 1.422243595123291]",1,1,info,1.792;-0.158,1.756,1,1,-1.4642911738157662,1,142895,2.161750354457673,0.11547005383792516,4,0.416122102317496,0.9690564712945404,2000,((-4.426147) + (1.312868 * ((((-0.401863) * X1) * ((-7.071073) * X2)) ^ 1.485904))),((-15.832095) + (1.904932 * ((4.459450 * X1) / exp(((-0.617183) * X2))))),False,9.0,-0.02149459869049755,1.4427965751252687,0.9647620653946435,1000,0.9908642197885943,0.9296708771384716,True,False,True,5.3699023723602295,46.61896538734436,58.74212074279785,1.077002763748169,128.62429022789001,34.143162965774536,281.5890760421753,2048.921875
