problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,complementary_mass_diff_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_imrphenomd,oneshot,2,1,7981,ok,,500,"[0, 1]","[0.27446964383125305, 0.24481353163719177]",1,1,info,1.510;-0.009,1.530,1,1,-1.11631298057921,1,142895,1.8242353574209182,0.11547005383792516,4,0.011360794890137216,0.9501877108760146,2000,((-13.596013) + ((-11.792367) * ((0.905008 * X2) * ((-1.088775) * X1)))),((-0.164335) + (0.988541 * ((((6.724362 * X2) + (15.027735 * X1)) + (-22.571964)) * (0.823160 * X2)))),False,7.0,0.1567981703599132,1.2731111509391233,0.9615931682539681,1000,0.9909598486877645,0.016205355201855474,False,False,True,4.971118688583374,40.76377630233765,51.200191259384155,0.9954006671905518,126.9026997089386,25.70698070526123,259.1662275791168,2008.62109375
