problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,complementary_mass_diff_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_imrphenomd,oneshot,2,2,15900,ok,,500,"[1, 0]","[0.26974567770957947, 0.2907571494579315]",1,2,info,0.612;-0.041,0.818;-0.030,2,2,-0.5129842571873987,2,143200,0.8389051230307318,0.11547005383792516,2,0.18841741787993327,0.9985325998029756,2000,(61.466316 + ((-67.790535) * exp(((-0.185692) * X1)))) | (0.311324 + (0.901708 * ((3.854294 * X2) + ((-2.035846) * X1)))),((-4.400048) + (1.439812 * ((2.718282 * X1) / exp(((-0.591867) * X2))))) | ((-2.427285) + (3.183990 * ((1.837152 * X2) * exp(((-0.352680) * X1))))),False,13.0,1.9648693463066411,2.4778536034940397,0.9984281465051721,1000,0.7007234524958328,0.9582776553296217,False,False,True,4.873825550079346,53.45591473579407,74.13660883903503,1.070913553237915,247.30083632469177,34.32393550872803,424.5678143501282,1993.1796875
