problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,chirp_mass_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_taylorf2,oneshot,2,7,55495,ok,,500,"[0, 1]","[1.47952139377594, 1.31171452999115]",1,2,info,1.086;-0.014,1.060;-0.085,2,2,-0.6421810436810271,2,143200,1.0777718911421945,0.11547005383792516,3,0.07583832732511724,0.9986372747521581,2000,((-7.485597) + (6.664866 * exp((0.530407 * X1)))) | ((-15.504856) + (14.334742 * exp((0.163175 * X2)))),((-7.485597) + (6.664866 * exp((0.530407 * X1)))) | ((-1.658835) + (2.052449 * (1.456297 * X2))),False,12.0,2.2644907230166664,2.9066717666976936,0.9966443604869809,1000,0.6814059111148395,0.6592804222331675,False,False,True,5.316860675811768,48.19516205787659,66.58834910392761,1.124068260192871,246.65955543518066,15.984435558319092,391.1089074611664,1728.21484375
