problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,chirp_mass_alignment,gate_ok,n_pca_simulations_mdl,physics_alignment_mdl,chirp_mass_alignment_mdl,gate_ok_mdl,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_taylorf2,oneshot,2,9,71333,ok,,500,"[0, 1]","[1.371394157409668, 1.1610560417175293]",1,1,info,1.961;-0.046,1.780,1,1,-1.4385782148935584,1,142895,2.0052068784526456,0.11547005383792516,4,0.012567821322008262,0.9531272227308307,2000,((-14.568967) + ((-12.795284) * ((0.905008 * X2) * ((-1.088775) * X1)))),(0.250269 + (1.006148 * (((-0.010091) + (0.033537 * X2)) * (((175.664627 * X2) + (484.697388 * X1)) + (-667.824097))))),False,7.0,-1.6792857796711302,-0.24070756477757183,0.9636049332577225,1000,0.9829263309508155,0.951540495265512,True,1000,0.9899403451337703,0.9312376831881451,True,False,True,6.098023891448975,27.46668267250061,23.750748872756958,1.9918155670166016,137.3382270336151,21.657119274139404,227.73200225830078,2243.4609375
