problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,rank_correct,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
rosenbrock,oneshot,2,6,47576,ok,,500,"[0, 1]","[0.35279911756515503, 0.05785619094967842]",2,2,info,3.138;2.707;1.738;0.081,3.058;2.951,1,1,-1.2336001180300278,2,34900,3.747115692840716,0.16329931618554522,0,0.046495819962681165,0.9996066487562923,2000,(0.000005 + ((sqrt(((142.747833 * X1) + 3961.145996)) + ((3.989587 * X1) * ((-1.356557) * X1))) + (5.466398 * X2))) | (43.411526 + (53.188839 * ((-0.254973) * X1))),(0.000005 + ((sqrt(((142.747833 * X1) + 3961.145996)) + ((3.989587 * X1) * ((-1.356557) * X1))) + (5.466398 * X2))) | (43.411526 + (53.188839 * ((-0.254973) * X1))),True,10.0,-1.2534270777622012,-0.01982695973217341,0.9999999999997308,True,True,True,6.045260667800903,99.75031995773315,42.32421255111694,1.942183256149292,620.2372822761536,5.955655813217163,781.1078035831451,2907.23046875
