problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,complementary_mass_diff_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_imrphenomd,oneshot,2,4,31738,ok,,500,"[1, 0]","[0.2805095613002777, 0.28454285860061646]",1,2,info,0.946;0.002,0.700;0.001,2,2,-0.4099428742863884,2,143200,0.8712552936889645,0.11547005383792516,3,0.16032329126023376,0.9985468027906329,2000,((-2.356626) + (1.158718 * (((0.850022 * X1) + (0.858230 * X2)) ^ 2.764482))) | ((-5.761007) + (4.785591 * exp((0.356575 * X2)))),((-2.356626) + (1.158718 * (((0.850022 * X1) + (0.858230 * X2)) ^ 2.764482))) | ((-5.761007) + (4.785591 * exp((0.356575 * X2)))),True,10.0,-0.48851235035686774,-0.07856947607047932,0.993866503556706,1000,0.9899973547876836,0.7132866494377271,True,False,True,5.419596433639526,47.28097581863403,64.46930241584778,1.0626428127288818,248.1395194530487,20.926952123641968,396.09405875205994,1968.65625
