problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,chirp_mass_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_taylorf2,oneshot,2,3,23819,ok,,500,"[1, 0]","[1.2109836339950562, 1.4512879848480225]",1,1,info,1.994;-0.055,0.859,1,1,-0.6399166133917029,1,142895,2.243060407449968,0.11547005383792516,4,1.676424291132889,0.9086312626083559,2000,((-3.829953) + ((-7.825755) * ((0.905008 * X2) * ((-1.088775) * X1)))),((-5.457325) + (1.394712 * ((3.882639 * X1) / exp(((-0.557339) * X2))))),False,7.0,-0.3501989853708216,0.2897176280208813,0.9583997817212935,1000,0.9823759135498559,0.9522909538598895,True,False,True,5.227542877197266,40.51021671295166,50.908809423446655,0.9844982624053955,126.03752779960632,19.19682788848877,248.80115914344788,1920.11328125
