problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,physics_alignment,physics_alignment_spearman,physics_alignment_grad_cosine,gate_ok,physics_alignment_mdl,physics_alignment_spearman_mdl,physics_alignment_grad_cosine_mdl,gate_ok_mdl,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
sir,oneshot,3,8,63445,ok,,500,"[1, 0, 2]","[1.967360258102417, 2.0184547901153564, 0.5972782373428345]",2,3,info,1.756;1.407;-0.025,1.720;1.287;0.008,3,3,-3.0369183692684167,3,141048,1.10503506120044,0.16329931618554522,0,0.010767012981526188,0.9905363350329588,10000,(47.033417 + ((-30.937746) * (((1.497481 * X1) / (0.554161 * X2)) / (1.576906 + (0.895869 * X1))))) | (0.126261 + (0.990786 * ((((-131.905426) / (10.134003 * X3)) + ((-7.446254) * X2)) + (20.068380 * X1)))) | ((-4.607979) + (1.746219 * (((-1.878997) * X2) + (5.692805 * X1)))),(47.033417 + ((-30.937746) * (((1.497481 * X1) / (0.554161 * X2)) / (1.576906 + (0.895869 * X1))))) | (0.126261 + (0.990786 * ((((-131.905426) / (10.134003 * X3)) + ((-7.446254) * X2)) + (20.068380 * X1)))) | (0.305727 + (0.987727 * (((10.145507 * X1) + ((-3.830435) * X3)) + ((-3.221506) * X2)))),False,29.0,-2.688627366822448,0.3482910024459689,0.9975694870856059,0.8932503160386022,0.9222422809691239,0.9887230702590404,True,0.8932503160386022,0.9222422809691239,0.9887230702590404,True,False,True,5.762487888336182,26.028847455978394,26.149827480316162,1.951892614364624,198.29523062705994,10.070509433746338,278.10517048835754,2144.52734375
