problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,chirp_mass_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_taylorf2,oneshot,2,0,62,ok,,500,"[1, 0]","[1.445995807647705, 1.54215407371521]",1,1,info,1.508;-0.031,0.943,1,2,-0.7667429207885147,1,142895,1.2273354078841754,0.11547005383792516,4,1.862620600479599,0.9229272935234973,2000,((-5.899659) + (1.353381 * ((4.222781 * X1) * exp((0.576396 * X2))))),((-5.899659) + (1.353381 * ((4.222781 * X1) * exp((0.576396 * X2))))),True,5.0,-0.30801342176053337,0.4587294990279813,0.943380543884687,1000,0.9774568551192009,0.9385155319881453,True,False,False,5.215897560119629,40.48849296569824,50.97262167930603,1.1331558227539062,125.7678906917572,13.097757339477539,242.48408603668213,1837.26171875
