problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,chirp_mass_alignment,gate_ok,n_pca_simulations_mdl,physics_alignment_mdl,chirp_mass_alignment_mdl,gate_ok_mdl,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_taylorf2,oneshot,2,4,31738,ok,,500,"[0, 1]","[1.4308372735977173, 1.4028549194335938]",1,1,info,2.021;-0.081,2.078,1,1,-1.9476564290911016,1,142895,2.1044183531621035,0.11547005383792516,4,0.35998898509624333,0.9600150303547196,2000,((-14.460004) + (1.712146 * (((0.915868 * X1) * (9.949799 * X2)) + ((-0.300367) * X2)))),((-4.904435) + (1.240096 * ((10.873352 + (((-12.256920) * X1) + ((-3.550955) * X2))) * ((-1.021705) * X2)))),False,,-1.5284977052622988,0.4191587238288028,0.961548202141633,1000,0.9828089176517064,0.9496768160551575,True,1000,0.9814372984796919,0.9425143017459856,True,False,True,6.111320495605469,27.6434383392334,23.83877921104431,2.010732889175415,136.7142448425293,17.126230716705322,225.59936141967773,2224.1171875
