problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,complementary_mass_diff_alignment,gate_ok,n_pca_simulations_mdl,physics_alignment_mdl,complementary_mass_diff_alignment_mdl,gate_ok_mdl,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_imrphenomd,oneshot,2,6,47576,ok,,500,"[1, 0]","[0.41125670075416565, 0.4520931541919708]",1,2,info,1.095;-0.040,1.766;-0.103,2,2,-1.5302528961037616,2,143200,0.8344749544713153,0.11547005383792516,0,0.04534598234261717,0.9968226871438075,2000,((-13.278596) + ((-11.899632) * ((0.905008 * X2) * ((-1.088775) * X1)))) | ((-0.000000) + (1.000000 * (((2.090078 * X2) + 4.637052) + ((-3.372181) * X1)))),((-6.990804) + (1.347407 * exp(((0.886033 * X2) + (0.869745 * X1))))) | (0.000047 + (0.999985 * ((exp((0.269423 * X2)) / 0.193414) + ((-3.370922) * X1)))),False,16.0,-1.0677033029740663,0.46254959312969524,0.9969512624273156,1000,0.9906975001865548,0.9739588545108662,True,1000,0.9777333790596299,0.9726605813482283,True,False,True,4.6633336544036865,28.33890962600708,28.09087371826172,3.6687328815460205,252.58527326583862,15.978126764297485,345.6398253440857,2418.234375
