problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,chirp_mass_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_taylorf2,oneshot,2,5,39657,ok,,500,"[0, 1]","[1.4646093845367432, 1.2775697708129883]",1,1,info,1.974;-0.073,1.644,1,1,-0.9416739471991359,1,142895,2.345012611771524,0.11547005383792516,4,0.02353153996888068,0.9477323236193468,2000,((-51.853832) + (2.906806 * ((8.725044 * X1) + (8.428800 * X2)))),((-51.853832) + (2.906806 * ((8.725044 * X1) + (8.428800 * X2)))),True,5.0,-0.9597410076223862,-0.018067060423250347,0.9259916662044901,1000,0.9705102201553193,0.9551648958554122,True,False,False,6.08208155632019,27.654914379119873,23.956401824951172,2.0181076526641846,132.3435091972351,8.813002586364746,215.77342176437378,2105.16796875
