problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,physics_alignment,physics_alignment_spearman,physics_alignment_grad_cosine,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
sir,oneshot,3,2,15931,ok,,500,"[0, 1, 2]","[2.193207025527954, 1.839821696281433, 0.6313800811767578]",2,3,info,1.740;0.850;0.017,1.717;0.841;0.015,3,3,-2.2239082783073654,3,141048,1.1089516666770858,0.16329931618554522,0,0.011248908880527254,0.9905991439212943,10000,((-10.191835) + (1.609324 * (11.215442 * X2))) | ((-0.000000) + (1.000000 * ((((-20.595026) + (20.791389 * X1)) + ((-5.635609) * X2)) + (4.845901 * X3)))) | (0.000001 + (1.000000 * (12.050940 + ((((-5.982662) * X3) + (1.819989 * X1)) + ((-0.803283) * X2))))),((-10.191835) + (1.609324 * (11.215442 * X2))) | ((-0.000000) + (1.000000 * ((((-20.595026) + (20.791389 * X1)) + ((-5.635609) * X2)) + (4.845901 * X3)))) | (0.000001 + (1.000000 * (12.050940 + ((((-5.982662) * X3) + (1.819989 * X1)) + ((-0.803283) * X2))))),True,15.0,-1.5925155270776044,0.631392751229761,0.9824901018176837,0.6284152951562825,0.7008871875487501,0.9262881258287881,True,False,True,5.814585447311401,25.943941354751587,26.300161123275757,1.9377424716949463,192.15111637115479,5.348473310470581,267.0502896308899,2014.23046875
