problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,complementary_mass_diff_alignment,gate_ok,n_pca_simulations_mdl,physics_alignment_mdl,complementary_mass_diff_alignment_mdl,gate_ok_mdl,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_imrphenomd,oneshot,2,3,23819,ok,,500,"[0, 1]","[0.3483298122882843, 0.2687910199165344]",1,2,info,1.066;-0.038,1.057;-0.018,2,2,-0.8067776460039953,2,143200,1.0576484484107913,0.11547005383792516,0,0.08344225725716312,0.9989556845582688,2000,(0.000952 + (0.999879 * ((((13.221693 * X1) + exp((1.189680 * X2))) + ((exp((5.007236 * X1)) + ((-145401.109375) * X2)) / (((-2739.871338) * X1) + (11659.197266 * X2)))) ^ 0.942755))) | ((-0.000001) + (1.000000 * ((((-2.727636) * X1) + 3.188024) + (2.548255 * X2)))),(0.000952 + (0.999879 * ((((13.221693 * X1) + exp((1.189680 * X2))) + ((exp((5.007236 * X1)) + ((-145401.109375) * X2)) / (((-2739.871338) * X1) + (11659.197266 * X2)))) ^ 0.942755))) | ((-0.000073) + (1.000022 * ((exp((0.364124 * X2)) + ((-0.674760) * X1)) / 0.247971))),False,,-0.9664593912125423,-0.15968174520854705,0.9980147637328358,1000,0.9977850541850989,0.9994178757737755,True,1000,0.9977850541850989,0.9984797833292389,True,False,True,4.629919767379761,28.316113233566284,28.25017237663269,3.496049404144287,256.3306324481964,19.634047746658325,354.5171675682068,2498.25
