problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,chirp_mass_alignment,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_taylorf2,oneshot,2,8,63414,ok,,500,"[0, 1]","[1.5020015239715576, 1.3137868642807007]",1,1,info,1.923;-0.169,1.994,1,1,-1.8544167511965937,1,142895,2.209971893013993,0.11547005383792516,4,0.7388702462333117,0.9731552745112816,2000,(78.176514 + ((-135.793625) * exp(((-0.780903) * X1)))),(78.176514 + ((-135.793625) * exp(((-0.780903) * X1)))),True,5.0,4.299209682878407,6.153626434075001,0.4993610748190048,1000,0.7005336020769546,0.7005336020769546,False,False,False,6.040804862976074,27.420037984848022,23.835230588912964,2.045339584350586,130.1867232322693,4.695166110992432,204.11607432365417,2021.91796875
