problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,n_pca_simulations,physics_alignment,complementary_mass_diff_alignment,gate_ok,n_pca_simulations_mdl,physics_alignment_mdl,complementary_mass_diff_alignment_mdl,gate_ok_mdl,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
gw_imrphenomd,oneshot,2,0,62,ok,,500,"[1, 0]","[0.2318490594625473, 0.239535391330719]",1,2,info,0.897;-0.039,0.622;-0.027,2,2,-0.060140158260742,2,143200,1.1776855099275765,0.11547005383792516,0,0.25399063442327585,0.9988186920393757,2000,((-3.710281) + (1.594221 * exp(((0.744106 * X2) + (0.708317 * X1))))) | (0.000197 + (0.999926 * ((exp((0.606443 * X2)) + ((-3.571500) * X1)) + 5.551410))),((-4.610684) + (1.362280 * (((0.173029 * X2) + exp((0.135643 * X1))) ^ 6.073452))) | (0.000197 + (0.999926 * ((exp((0.606443 * X2)) + ((-3.571500) * X1)) + 5.551410))),False,18.0,0.5445245032950833,0.6046646615558253,0.9941642256160602,1000,0.9835084193071142,0.9315011321215745,True,1000,0.988494383779093,0.9315011321215745,True,False,True,4.6243064403533936,28.20511507987976,27.389770030975342,3.5112342834472656,251.45044469833374,16.102094650268555,343.8392856121063,2311.3046875
