problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,physics_alignment,physics_alignment_spearman,physics_alignment_grad_cosine,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
sir,oneshot,3,3,23850,ok,,500,"[1, 0, 2]","[2.0776875019073486, 2.1097822189331055, 0.6168778538703918]",2,3,info,1.949;1.102;-0.051,1.911;1.098;-0.100,3,3,-2.7818861201859826,3,141048,1.0609674045491624,0.16329931618554522,0,0.009822795586047043,0.9892981628471006,10000,((-0.271750) + (0.983233 * (((-11.773309) * X1) + (25.061218 * X2)))) | ((-8.795309) + (1.809567 * ((((-42.875523) * X2) / (7.231656 * X3)) + (10.735907 * X1)))) | ((-1.000335) + (1.004575 * (((((-2.896990) * X2) * (1.708174 * X2)) + (10.245113 * X2)) + (((-3.316230) * X3) + (((43.492790 * X1) + (-42.073948)) ^ 0.710404))))),((-0.271750) + (0.983233 * (((-11.773309) * X1) + (25.061218 * X2)))) | ((-8.795309) + (1.809567 * ((((-42.875523) * X2) / (7.231656 * X3)) + (10.735907 * X1)))) | ((-1.000335) + (1.004575 * (((((-2.896990) * X2) * (1.708174 * X2)) + (10.245113 * X2)) + (((-3.316230) * X3) + (((43.492790 * X1) + (-42.073948)) ^ 0.710404))))),True,15.0,-2.5935396162230258,0.18834650396295682,0.982919979060358,0.8096065002939531,0.8910962043848174,0.9854771110618756,True,False,True,4.984010457992554,406.9169771671295,154.88663530349731,1.010326623916626,192.33467960357666,26.532933473587036,792.8138892650604,2020.0390625
