problem,arm,d,trial,seed,status,failed_stage,n_sims,screen_order,screen_scores,r_hat,m_fit,rank_rule,info_probe_nats,info_final_nats,jtj_eigengap_rank,jtj_eigengap_rank_screen,nll_neural,n_outputs,n_params_count,rank_margin,sampling_band,jtj_rank_agreement_k,median_y_std,r2_true_min,n_sr_aug,expression,expression_mdl,picks_agree,complexity,nll_symbolic,nll_gap,r2_sr_min,physics_alignment,physics_alignment_spearman,physics_alignment_grad_cosine,gate_ok,screen_set_correct,symbolic_recovered,runtime_screen_s,runtime_probe_s,runtime_fit_s,runtime_align_s,runtime_sr_s,runtime_frozen_s,runtime_total_s,peak_host_mem_mb
sir,oneshot,3,3,23850,ok,,500,"[1, 0, 2]","[2.077688217163086, 2.1097824573516846, 0.6168773174285889]",2,3,info,1.928;1.077;-0.030,1.936;1.111;-0.050,3,3,-3.114839578927254,3,141048,0.9433781408570684,0.16329931618554522,0,0.008571192431651225,0.9884583429341596,10000,(1.834389 + (0.966322 * (((-11.876133) * X1) + (21.967321 * X2)))) | ((-0.000002) + (((-15.759417) + (6.783425 * X3)) + ((16.477551 * X1) + ((-7.329888) * X2)))) | (0.461665 + (0.981488 * (((-3.471796) * X3) + ((9.926414 * X1) + ((-2.494827) * X2))))),(1.834389 + (0.966322 * (((-11.876133) * X1) + (21.967321 * X2)))) | ((-0.000002) + (((-15.759417) + (6.783425 * X3)) + ((16.477551 * X1) + ((-7.329888) * X2)))) | (0.461665 + (0.981488 * (((-3.471796) * X3) + ((9.926414 * X1) + ((-2.494827) * X2))))),True,15.0,-2.6118892727170024,0.5029503062102516,0.9810107493711208,0.8254735761434451,0.9129535718142872,0.9866637908423528,True,False,True,4.588372707366943,27.920011043548584,26.952216625213623,3.3999099731445312,191.49595761299133,8.25394344329834,270.8970968723297,2149.015625
